1	Steve Doocy	You've got some excitement out on your lawn today.	0
2	Steve Doocy	Hello, Mr. President.	0
3	Donald Trump	A little excitement.	0
4	Steve Doocy	What brings you here?	0
5	Donald Trump	Are we on already?	0
6	Steve Doocy	We're on.	0
7	Steve Doocy	We're live.	0
8	Donald Trump	Wow, wow.	0
9	Donald Trump	That's good.	0
10	Steve Doocy	We're actually -- we're on every channel.	0
11	Donald Trump	We had a very exciting trip over here, I have to say.	0
12	Steve Doocy	No kidding.	0
13	Donald Trump	I was good.	0
14	Donald Trump	It was good.	0
15	Donald Trump	How are you?	0
16	Steve Doocy	I'm doing OK.	0
17	Steve Doocy	I was here for the baseball game.	0
18	Steve Doocy	How about Steve Scalise last night?	0
19	Donald Trump	I think he's great.	0
20	Donald Trump	How about that play?	0
21	Donald Trump	The first play of the game.	0
22	Steve Doocy	Unbelievable.	0
23	Donald Trump	He's a great guy.	0
24	Donald Trump	Courageous.	0
25	Steve Doocy	He couldn't...	0
26	Donald Trump	Courageous.	0
27	Steve Doocy	Right.	0
28	Donald Trump	Like you.	0
29	Steve Doocy	Yes, sure.	0
30	Steve Doocy	Having you stop by live.	0
31	Steve Doocy	I got some questions.	0
32	Donald Trump	I was mugged by the media.	0
33	Steve Doocy	They've got questions for you.	0
34	Steve Doocy	I'm hoping I can ask a lot of the questions.	0
35	Steve Doocy	They've got...	0
36	Donald Trump	Very nice people.	0
37	Steve Doocy	You know, the I.G.	0
38	Steve Doocy	report came out yesterday.	0
39	Steve Doocy	The FBI looked bad.	0
40	Donald Trump	Very bad.	0
41	Steve Doocy	Your FBI.	0
42	Donald Trump	Well, no.	0
43	Donald Trump	It was Comey having to do -- talking about Comey, not my FBI.	0
44	Donald Trump	It was Comey.	0
45	Donald Trump	The people in the FBI are incredible.	0
46	Donald Trump	I would bet if you took a poll in the FBI, I would win that poll by more than anybody's ever won a poll.	0
47	Donald Trump	But the top people were horrible.	0
48	Donald Trump	You look at what happened: They were plotting against my election.	0
49	Donald Trump	Probably has never happened like that in terms of intelligence, in terms of anything else.	0
50	Donald Trump	But they were actually plotting against my election.	0
51	Steve Doocy	The headline right now...	0
52	Donald Trump	I'm actually proud, because I beat the Clinton dynasty...	0
53	Steve Doocy	Right.	0
54	Donald Trump	...I beat Bush dynasty, and now I guess hopefully I'm in the process of beating very dishonest intelligence.	0
