1	TRUMP	Okay, thank you very much.	0
2	TRUMP	It's a great honor to have Nancy Pelosi with us and Chuck Schumer with us.	0
3	TRUMP	And we've actually worked very hard on a couple of things that are happening.	0
4	TRUMP	Criminal justice reform — as you know, we've just heard word — got word that Mitch McConnell and the group, we're going to be putting it up for a vote.	0
5	TRUMP	We have great Democrat support, great Republican support.	0
6	TRUMP	So, criminal justice reform, something that people have been trying to get — how long, Nancy?	0
7	TRUMP	Many years.	0
8	PELOSI	A long time.	0
9	TRUMP	Many, many years.	0
10	TRUMP	Looks like it's going to be passing, hopefully — famous last words — on a very bipartisan way.	0
11	TRUMP	And it's really something we're all very proud of.	0
12	TRUMP	And again, tremendous support from Republicans and tremendous support from Democrats.	0
13	TRUMP	And I think it's going to get a very good vote.	0
14	TRUMP	And we'll see soon enough.	0
15	TRUMP	But it will be up for a vote very shortly.	0
16	TRUMP	A lot of years they've been waiting for it.	0
17	TRUMP	The other thing, the farm bill is moving along nicely.	0
18	TRUMP	And I guess they'll be voting on Friday or so.	0
19	TRUMP	But pretty close.	0
20	SCHUMER	Soon.	0
21	SCHUMER	Soon.	0
22	SYSTEM	(Inaudible.)	0
23	TRUMP	And we think the farm bill is in very good shape.	0
24	TRUMP	A lot of good things are happening with it, and our farmers are well taken care of.	0
25	TRUMP	And again, that will be quite bipartisan and it will happen pretty soon.	0
26	TRUMP	And then we have the easy one, the wall.	0
27	TRUMP	That will be the one that will be the easiest of all.	0
28	TRUMP	What do you think, Chuck?	0
29	TRUMP	Maybe not?	0
30	SCHUMER	It's called "funding the government," Mr. President.	0
31	SYSTEM	(LAUGHTER)	0
32	TRUMP	So we're going to see.	0
33	TRUMP	But I will tell you, the wall will get built.	0
34	TRUMP	We'll see what happens.	0
35	TRUMP	It is not an easy situation because the Democrats have a different view, I think, than — I can say — the Republicans.	0
36	TRUMP	We have great Republican support.	0
37	TRUMP	We don't have Democrat support.	0
38	TRUMP	But we're going to talk about that now.	0
39	TRUMP	We're going to see.	0
40	TRUMP	One thing that I do have to say is:	0
41	TRUMP	Tremendous amounts of wall have already been built, and a lot of — a lot of wall.	0
42	TRUMP	When you include the renovation of existing fences and walls, we've renovated a tremendous amount and we've done a lot of work.	0
43	TRUMP	In San Diego, we're building new walls right now.	0
44	TRUMP	And we've — right next to San Diego, we've completed a major section of wall and it's really worked well.	0
45	TRUMP	So, a lot of wall has been built.	0
46	TRUMP	We don't talk about that, but we might as well start, because it's building — it's being built right now, big sections of wall.	0
47	TRUMP	And we will continue that.	0
48	TRUMP	And one way or the other, it's going to get built.	0
49	TRUMP	I'd like not to see a government closing, a shutdown.	0
50	TRUMP	We will see what happens over the next short period of time.	0
51	TRUMP	But the wall is a very important thing to us.	0
52	TRUMP	I might put it a different way.	0
53	TRUMP	Border security is extremely important, and we have to take care of border security.	0
54	TRUMP	When you look at what happened with the caravans, with the people, with a lot of — we shut it down; we had no choice.	0
55	TRUMP	We shut it down.	0
56	TRUMP	But it could be a lot easier if we had real border security.	0
57	TRUMP	I just want to pay my respects to the Border Patrol agents and officers.	0
58	TRUMP	They've been incredible.	0
59	TRUMP	The ICE agents and officers, they've been incredible.	0
60	TRUMP	And very importantly, our military.	0
61	TRUMP	Our military went in and they did an incredible job.	0
62	TRUMP	They have been really, really spectacular.	0
63	TRUMP	A lot of the people that wanted to come into the country, and really, they were to come in no matter how they wanted to come in — they were going to come in even in a rough way — many of these people are leaving now and they're going back to their countries: Honduras, Guatemala, El Salvador, and other countries.	0
64	TRUMP	They're leaving.	0
65	TRUMP	If you noticed, it's getting a lot less crowded in Mexico.	0
66	TRUMP	And a lot of them are going to stay in Mexico, and the Mexican government has been working with us very well.	0
67	TRUMP	So we appreciate that.	0
68	TRUMP	But they haven't been coming into our country.	0
69	TRUMP	We can't let people come in that way.	0
70	TRUMP	So that's pretty much it.	0
71	TRUMP	We're going to talk about the wall.	0
72	TRUMP	I wanted to talk about criminal justice reform, just to let you know how positive that is.	0
73	TRUMP	I want to talk about the farm bill, how positive that is.	0
74	TRUMP	And I want to talk about the wall.	0
75	TRUMP	And I will tell you, it's a tough issue because we are in very opposite sides of — I really think I can say "border security," but certainly the wall.	0
76	TRUMP	But the wall will get built.	0
77	TRUMP	A lot of the wall is built.	0
78	TRUMP	It's been very effective.	0
79	TRUMP	I asked for a couple of notes on that.	0
80	TRUMP	If you look at San Diego, illegal traffic dropped 92 percent once the wall was up.	0
81	TRUMP	El Paso, illegal traffic dropped 72 percent, then ultimately 95 percent, once the wall was up.	0
82	TRUMP	In Tucson, Arizona, illegal traffic dropped 92 percent.	0
83	TRUMP	Yuma, it dropped illegal traffic 95 to 96 percent.	0
84	TRUMP	I mean — and when I say "dropped," the only reason we even have any percentage where people got through is because they walk and go around areas that aren't built.	0
85	TRUMP	It dropped virtually 100 percent in the areas where the wall is.	0
86	TRUMP	So, I mean, it's very effective.	0
87	TRUMP	If you really want to find out how effective a wall is, just ask Israel — 99.9 percent effective.	0
88	TRUMP	And our wall will be every bit as good as that, if not better.	0
89	TRUMP	So we've done a lot of work on the wall; a lot of wall is built.	0
90	TRUMP	A lot of people don't know that.	0
91	TRUMP	A lot of wall is renovated.	0
92	TRUMP	We have walls that were in very bad condition that are now in A1 tip-top shape.	0
93	TRUMP	And, frankly, some wall has been reinforced by our military.	0
94	TRUMP	Our military has done a fantastic job.	0
95	TRUMP	So the wall will get built, but we may not — we may not have an agreement today.	0
96	TRUMP	We probably won't.	0
97	TRUMP	But we have an agreement on other things that are really good.	0
98	TRUMP	Nancy, would you like to say something?	0
99	PELOSI	Well, thank you, Mr. President, for the opportunity to meet with you so that we can work together in a bipartisan way to meet the needs of the American people.	0
100	PELOSI	I think the American people recognize that we must keep government open, that a shutdown is not worth anything, and that you should not have a Trump shutdown.	0
101	PELOSI	You have the White House —	0
102	TRUMP	Did you say "Trump" — oh, oh.	0
103	PELOSI	A "Trump shutdown."	0
104	PELOSI	You have the White House —	0
105	TRUMP	I was going to call it a "Pelosi shutdown."	0
106	PELOSI	You have the Senate.	0
107	PELOSI	You have the House of Representatives.	0
108	PELOSI	You have the votes.	0
