1	Donald Trump	Thank you, everybody.	0
2	Donald Trump	So great to be with you.	0
3	Donald Trump	Thank you.	0
4	SYSTEM	[Applause]	0
5	Donald Trump	Great to be back at CPAC.	0
6	Donald Trump	It's a place I have really...	0
7	Donald Trump	I love this place.	0
8	SYSTEM	[Applause]	0
9	Donald Trump	Love you people.	0
10	Donald Trump	So thank you — thank you very much.	0
11	Donald Trump	First of all, I want to thank Matt Schlapp and his very, very incredible wife, and boss, Mercedes, who have been fantastic friends and supporters and so great.	0
12	Donald Trump	When I watch them on television defending me, nobody has a chance.	0
13	Donald Trump	So I want to thank Matt and Mercedes.	0
14	SYSTEM	[Applause]	0
15	Donald Trump	And when Matt called and asked I said, "Absolutely I'll be there with you." I mean, the real reason I said it, I didn't want him to go against me cause that...	0
16	SYSTEM	[Laughter]	0
17	Donald Trump	... that one you can't beat.	0
18	Donald Trump	So I said absolutely.	0
19	Donald Trump	And it really is an honor to be here.	0
20	Donald Trump	I wouldn't miss a chance to talk to my friends.	0
21	Donald Trump	These are my friends.	0
22	SYSTEM	[Applause]	0
23	Donald Trump	And we'll see you again next year and the year after that and I'll be doing this...	0
24	SYSTEM	[Applause]	0
25	Donald Trump	...	0
26	Donald Trump	I'll be doing this with CPAC whenever I can and I'll make sure that we're here a lot.	0
27	Donald Trump	You know if you remember my first major speech — sit down everybody.	0
28	Donald Trump	C'mon.	0
29	SYSTEM	[Laughter]	0
30	Donald Trump	You know the dishonest media they'll say, "He didn't get a standing ovation."	0
31	Donald Trump	You know why?	0
32	SYSTEM	[Laughter]	0
33	Donald Trump	No — you know why?	0
34	Donald Trump	Because everybody stood and nobody sat.	0
35	Donald Trump	So they will say, "He never got a standing ovation," right?	0
36	SYSTEM	[Inaudible]	0
37	Donald Trump	They are the worst.	0
38	SYSTEM	[Applause, Chanting "USA"]	0
39	Donald Trump	So — sit down.	0
40	SYSTEM	[Laughter]	0
41	Donald Trump	Donald Trump did not get a standing ovation.	0
42	SYSTEM	[Laughter]	0
43	Donald Trump	They leave out the part, "They never sat down."	0
44	Donald Trump	They leave that out.	0
45	Donald Trump	So I just want to thank — but you know my first major speak was at CPAC and — probably five or six years ago.	0
46	Donald Trump	First major political speech.	0
47	Donald Trump	And you were there.	0
48	Donald Trump	And it was — I loved it.	0
49	Donald Trump	I loved the people.	0
50	Donald Trump	I loved the commotion.	0
51	Donald Trump	And then they did these polls were I went through the roof and I wasn't even running, right?	0
52	SYSTEM	[Laughter]	0
53	Donald Trump	But it gave me an idea.	0
54	Donald Trump	And I got a little bit concerned when I saw what was happening in the country.	0
55	Donald Trump	And I said, "Let's go to it."	0
56	Donald Trump	So, it was very exciting.	0
57	Donald Trump	I walked the stage on CPAC.	0
58	Donald Trump	I'll never forget it, really.	0
59	Donald Trump	I had very little notes and even less preparation.	0
60	Donald Trump	So when you have practically no notes and no preparation and then you leave and everybody was thrilled, I said, "I think I like this business."	0
61	Donald Trump	Read More: President Trump Just Boasted About Winning Polls at CPAC. He Lost 6 Times	0
62	SYSTEM	[Laughter]	0
63	Donald Trump	I would've come last year but I was worried that I would be, at that time, too controversial.	0
64	Donald Trump	We wanted border security.	0
65	Donald Trump	We wanted very, very strong military. We wanted all of the things that we're going to get...	0
66	SYSTEM	[Applause]	0
67	Donald Trump	... and people consider that controversial but you didn't consider it controversial.	0
68	SYSTEM	[Applause]	0
69	Donald Trump	So, I've been with CPAC for a long time.	0
70	Donald Trump	All of these years we've been together.	0
71	Donald Trump	And now you finally have a president, finally.	0
72	Donald Trump	Took you a long time.	0
73	SYSTEM	[Applause]	0
74	Donald Trump	Took you a long time.	0
75	SYSTEM	[Applause]	0
76	Donald Trump	And it's patriots like you that made it happen, believe me.	0
77	Donald Trump	Believe me.	0
78	Donald Trump	You did it because you love your country, because you want a better future for your children and because you want to make America great again.	0
79	SYSTEM	[Applause]	0
80	Donald Trump	The media didn't think we would win. The...	0
81	SYSTEM	[Laughter]	0
82	Donald Trump	... pundits — you're right.	0
83	Donald Trump	They had an idea.	0
84	Donald Trump	The pundits didn't think we'd win.	0
85	Donald Trump	The consultants that suck up all that money — oh, they suck it up.	0
86	Donald Trump	They're so good.	0
87	SYSTEM	[Laughter]	0
88	Donald Trump	They're not good at politics, but they're really good at sucking up people's money.	0
89	Donald Trump	Especially my opponents, because I kept them down to a minimum.	0
90	Donald Trump	But the consultants didn't think we would win.	0
91	Donald Trump	But they all underestimated the power of the people: You. And the people proved them...	0
92	SYSTEM	[Applause]	0
93	Donald Trump	... totally wrong.	0
94	Donald Trump	Never — and — and this is so true.	0
