1	Donald Trump	Thank you.	0
2	Donald Trump	Thank you.	0
3	Donald Trump	I am thrilled to be back in the very, very beautiful state of West Virginia.	0
4	Donald Trump	And I am proud to stand before you and celebrate the hard working people who are the absolute backbone of America.	0
5	Donald Trump	Thank you.	0
6	Donald Trump	I love the people of the states.	0
7	Donald Trump	I love your grit, your spirit, and I love our coal miners.	0
8	Donald Trump	They are coming back strong.	0
9	SYSTEM	[Applause]	0
10	Donald Trump	I made you a promise during the campaign.	0
11	Donald Trump	You all remember.	0
12	Donald Trump	Many of you were here.	0
13	Donald Trump	I actually think we have more people here tonight with thousands outside than we had during the campaign, if you can believe it.	0
14	SYSTEM	[Applause]	0
15	Donald Trump	And as you've seen, I've kept that promise.	0
16	Donald Trump	As President, we are putting our coal miners back to work.	0
17	Donald Trump	We've ended the war on beautiful, clean coal.	0
18	Donald Trump	We've stopped the EPA intrusion.	0
19	Donald Trump	American coal exports are already up.	0
20	Donald Trump	Think of this.	0
21	Donald Trump	Think of this.	0
22	Donald Trump	American exports of coal are already up more than 60% this year.	0
23	Donald Trump	Did you ever hear of anything like that?	0
24	Donald Trump	What you voted for is happening every single day.	0
25	Donald Trump	Everyone in the arena is united by shared values.	0
26	SYSTEM	[Applause]	0
27	Donald Trump	We believe in God, we believe this team, we believe in country.	0
28	Donald Trump	We support the Constitution of the United States of America.	0
29	Donald Trump	We cherish and defend the second amendment.	0
30	Donald Trump	We believe school should teach students to love our country, to have pride in our history, and to respect our great American flag.	0
31	Donald Trump	We stand with the incredible men and women of law enforcement.	0
32	Donald Trump	Thank you.	0
33	Donald Trump	We believe strongly that a nation must defend and protect its borders.	0
34	Donald Trump	And above all else, we believe we must take care of our own citizens, and put America first.	0
35	Donald Trump	Day after day, we are keeping the promises that we made during the campaign.	0
36	Donald Trump	That includes our promises to our great veterans.	0
37	Donald Trump	Thank you, veteran... veterans.	0
38	Donald Trump	Today we announce new telehealth services to help the veterans get the care when and where they need it.	0
39	Donald Trump	It is so popular.	0
40	Donald Trump	This state has many retired military members.	0
41	Donald Trump	We thank them.	0
42	Donald Trump	We thank their family and spouses for their patriotic service.	0
43	Donald Trump	They have been incredible.	0
44	Donald Trump	We in America honor our great heros.	0
45	Donald Trump	This week in the East Room of the White House, I awarded the Medal of Honor to a true American hero.	0
46	Donald Trump	Specialist 5, James C. McCloughan.	0
47	Donald Trump	Many of you watched as I gave Jim the medal.	0
48	Donald Trump	He courageously saved the lives of his fellow soldiers in Vietnam.	0
49	Donald Trump	His story is now enshrined forever.	0
50	Donald Trump	Earlier this morning the former Marine named Woody Williams lead everyone here in the Pledge of Allegiance.	0
51	Donald Trump	Thank you, Woody.	0
52	SYSTEM	[Applause, Crowd chants USA]	0
53	Donald Trump	Woody received a Medal of Honor from President Harry Truman for his actions in Iwo Jima.	0
54	Donald Trump	We honor you and salute you and thank you for what you've done for all of us.	0
55	Donald Trump	Thank you, Woody.	0
56	Donald Trump	We must protect them with their put, sweat, tears, and bravery.	0
57	Donald Trump	All across the country Americans of every kind are coming together with one simple goal.	0
58	Donald Trump	Make America great again.	0
59	Donald Trump	The stock market reached yet another all time in history.	0
60	Donald Trump	All time high today.	0
61	Donald Trump	Boosting at the retirement savings, hope any, of everybody in the room.	0
62	Donald Trump	Have you all been helped?	0
63	Donald Trump	I think so.	0
64	Donald Trump	Unemployment is at a 16-year low don't forget.	0
65	Donald Trump	I'll never forget the millions and millions of people out there that want jobs that don't register on the unemployment rolls, because they gave up looking for jobs.	0
66	Donald Trump	So I accept the number, but honestly, we all know there are millions of people out there that we love.	0
67	Donald Trump	The forgotten men and women and they are looking for jobs.	0
68	Donald Trump	They are going to have them.	0
69	Donald Trump	I have factories coming back into the country.	0
70	Donald Trump	You've seen that.	0
71	Donald Trump	They are coming back.	0
72	SYSTEM	[Cheers]	0
73	Donald Trump	We have auto plants expanding and coming back they are coming into Michigan. They are really coming into Michigan. And they are coming into Ohio and Pennsylvania. Economic growth has surged to 2.6% nationwide. You have to understand what that means. Nobody thought that number was going to happen. And at 3% growth in West Virginia. I wonder how that happened. 3% growth. West Virginia, you are leading the average. When was the last time you heard that, West Virginia? You are leading the country's average. Remember I told you don't sell your homes. Don't sell your homes. You are doing great. I'm so proud of you. You know, we won the state by 42 points. Can you believe that? 42 points. I asked your Republican party leader how would we be doing today versus November 8th and Election Day. He said honestly, President Trump, you are doing better. I said better? 42 points since our election, not mine, since our election we've added more than one million new jobs. And the good news keeping on pouring in. In fact, we have a very important announcement to make tonight. Does anybody know what that announcement is? Does anybody know what that announcement is? We have a very, very large announcement. Do you understand? Large. So I would like to invite my good friend and your Governor, Jim Justice, up to the stage to share this news with all of you. Jim, come on up. Come on up, Jim. Look at this guy. Jim is going to say a few words. These words have not been spoken by a major political figure, meaning Governor or Senator in our country for a long time. Thank you. First of all, it is a real honor. Thank you for coming. Thank our great President for being here. I've got to tell you a couple of stories real quick. I've been to the Oval Office twice in the last few weeks. I've been to present an idea on coal and manufacturing. I've had the great opportunity to be with our President. Let me tell you just this. I have to be serious with you just a moment. I have to tell you at the last session of our legislature I tried with all of my soul. Now I can tell you if you'll just give me just a moment. This man and myself are are not politicians. We ran to get something done. We ran and gave up part of our lives. We ran, because we want nothing. We ran as our founding fathers did years and years ago to serve now I will promise you until my soul that no one loves West Virginia more than I. In the last session, I would tell you that there was something greatness to passed with our rows and so on. But there was way too much pain. Now listen to me and listen really good. We hurt a lot of people. We hurt our vets and our teachers and our disabled and our weak and we walked away from at the old. Now I can promise you just this, I came -- I came to only get something done. Let me just say this to you as bluntly as I can say it. West Virginia, at the altar when we had it done, like it or not like it, but the Democrats walked away from me. Now today I would tell you with los of prayers and lots of thinking, today I'll tell you as West Virginians, I can't help you being a Democrat Governor. So tomorrow I will be changing my registration to Republican. Applause, Cheers]	0
74	Jim Justice	As a coach, I would tell you it is time to run another play.	0
75	Jim Justice	I would also tell you this, please pay close attention to this.	0
76	Jim Justice	My mom and dad were staunch lovers of Ronald Reagan.	0
77	Jim Justice	Staunch Republicans.	0
78	Jim Justice	My mom and dad are no question in my mind in heaven right now and their both saying the same thing.	0
79	Jim Justice	But my mom is saying it more profoundly.	0
80	Jim Justice	That is she's saying, Jimmy, it's about damn time you came to your senses.	0
81	Jim Justice	Now let let me go one step further and say just this.	0
82	Jim Justice	What in the world is wrong us as people?	0
83	Jim Justice	Have we not heard enough about the Russians?	0
84	Jim Justice	I mean to our God in heaven above.	0
85	Jim Justice	The stock market is in 22,000.	0
86	Jim Justice	And this country has hope.	0
87	Jim Justice	We're on our way.	0
88	Jim Justice	This man is the really dear friend of mine.	0
89	Jim Justice	But you know what else is unbelievable?	0
90	Jim Justice	This man now has a Chief of Staff that all of us can pronounce his first name.	0
91	Jim Justice	And you know what that name is today?	0
92	Jim Justice	It is "Sir".	0
93	Jim Justice	Think about that.	0
94	Jim Justice	Now I'll end by saying we're a long ways from being perfect.	0
95	Jim Justice	There's mistakes made and change is tough.	0
96	Jim Justice	I can tell you this tough.	0
97	Jim Justice	I can tell you this: This man is a reflection of his kids.	0
98	Jim Justice	Eric Trump has been in the back of the woods changing a tire, I've talked with Donald Junior, and Ivanka and Jared, -- even though Jared is our great son-in-law, are so good at being in charge.	0
99	Jim Justice	Now I'll end by saying very quickly this man is a good man.	0
100	Jim Justice	He's got -- he's got a backbone, he's got real ideas.	0
101	Jim Justice	We cares about America, he cares about us in West Virginia.	0
102	Jim Justice	And most importantly of all, you know what?	0
103	Jim Justice	He has made us as common, every everyday Americans, feel good and be proud of who we are.	0
104	Jim Justice	My friend, our great President, Donald J. Trump.	0
105	SYSTEM	[Applause]	0
106	Donald Trump	I want to thank your great Governor.	0
107	Donald Trump	Having big Jim as a Republican is such an honor.	0
108	Donald Trump	I will tell you.	0
109	Donald Trump	Such an honor.	0
110	Donald Trump	It is a fantastic man.	0
111	Donald Trump	A fantastic guy.	0
112	Donald Trump	And thank you, Jim, very much all over the nation.	0
113	Donald Trump	They are watching.	0
114	Donald Trump	They really appreciate that.	0
115	Donald Trump	And we have another friend with us tonight who voted for us on health care and honestly, how the Republicans and the Democrats let us down on that is hard to believe.	0
116	Donald Trump	Repeal and replace.	0
117	Donald Trump	Hard to believe.	0
118	Donald Trump	Hard to believe.	0
119	Donald Trump	Senators.	0
120	Donald Trump	A Senator who voted for us, Shelley Moore, who is here with us tonight.	0
121	Donald Trump	Thank you, Shelley.	0
122	Donald Trump	Jim came to the Oval Office a couple of weeks ago.	0
123	Donald Trump	We talked about how we are working together to open up the coal mines in this state and also very importantly to create jobs in furniture manufacturing, and other forms of manufacturing very important to Jim.	0
124	Donald Trump	But Governor Justice did something else very important tonight.	0
