1	CHUCK TODD	This Sunday, a rough week for both likely nominees.	0
2	CHUCK TODD	For Hillary Clinton, it was that report contradicting her statements old and new about her emails.	0
3	SEC. HILLARY CLINTON	Well, it was allowed.	0
4	SEC. HILLARY CLINTON	And the rules have been clarified since I left.	0
5	CHUCK TODD	For Donald Trump, it was an unprovoked attack on a popular Republican Latina governor, Susana Martinez of New Mexico.	0
6	DONALD TRUMP	She's not doing the job.	0
7	DONALD TRUMP	Hey, maybe I'll run for governor of New Mexico.	0
8	CHUCK TODD	This morning, my interview with the only candidate still viewed favorably by the voters, Bernie Sanders.	0
9	CHUCK TODD	Would you take the call if Hillary Clinton asked you to be her running mate?	0
10	CHUCK TODD	Plus, we've seen the Clinton/Trump polls tighten.	0
11	CHUCK TODD	But how tight will they be if and when Sanders gets out?	0
12	CHUCK TODD	We have a first look at the true state of the presidential race.	0
13	CHUCK TODD	Also, before Donald, there was Arnold, the celebrity candidate who shocked the political world by running in California.	0
14	CHUCK TODD	Arnold Schwarzenegger one on one, on the state of the Republican party in the age of Trump.	0
15	CHUCK TODD	And joining me for insight and analysis are Robert Costa of The Washington Post, Republican pollster Kellyanne Conway, Jerry Seib, Washington bureau chief for The Wall Street Journal, and Neera Tanden, president of the liberal think tank Center for American Progress.	0
16	CHUCK TODD	Welcome to Sunday.	0
17	CHUCK TODD	It's Meet the Press.	0
18	ANNOUNCER	From NBC News in Washington, this is Meet the Press with Chuck Todd.	0
19	CHUCK TODD	Good Sunday morning on this Memorial Day weekend.	0
20	CHUCK TODD	In a moment, we'll bring you my interview with Bernie Sanders.	0
21	CHUCK TODD	But this holiday weekend, we're going to pause to take a look at this head-scratching presidential race.	0
22	CHUCK TODD	Let's admit up front, that every year, some people are upset at the major party choices that they have for president.	0
23	CHUCK TODD	And it's always this hold-your-nose business, lesser of two evils, and we push through it.	0
24	CHUCK TODD	But how did we get here?	0
25	CHUCK TODD	How did we get to the point where on one side, Hillary Clinton would be the most unpopular nominee in history if not for the fact that Donald Trump is even more unpopular.	0
26	CHUCK TODD	There are many possible answers to that question.	0
27	CHUCK TODD	But it's undeniable that this week, both candidates seem to be doing whatever they could to make matters even worse.	0
28	CHUCK TODD	And while we're all asking what does this mean for November, maybe we should start asking what does this mean for January.	0
29	SYSTEM	(BEGIN TAPE)	0
30	DONALD TRUMP	Thank goodness for emails.	0
31	DONALD TRUMP	I love emails.	0
32	DONALD TRUMP	Frankly, what Hillary has done is criminal, folks.	0
33	DONALD TRUMP	It's criminal.	0
34	CHUCK TODD	Donald Trump harping on the Clinton email scandal that just won't go away.	0
35	CHUCK TODD	This week, a State Department inspector general said, Hillary Clinton did break the rules, that she never asked for permission to use a private server and would have been denied if she had.	0
36	CHUCK TODD	The report contradicts what Clinton has said before and since.	0
37	SEC. HILLARY CLINTON	Well, it was allowed and the rules have been clarified since I left about the practice.	0
38	CHUCK TODD	The problem for Trump, he has his own transparency issue.	0
39	SEC. HILLARY CLINTON	My question is really simple.	0
40	SEC. HILLARY CLINTON	If you have paid federal income tax, show us.	0
41	CHUCK TODD	Just 19 percent of voters give Clinton good ratings for being honest and straightforward.	0
42	CHUCK TODD	But even fewer say Trump has the right temperament to be president.	0
43	CHUCK TODD	Trump is putting Clinton's vulnerabilities on display.	0
