1	Donald Trump	Thank you, Phoenix.	0
2	Donald Trump	I am so glad to be back in Arizona, a state that has a very special place in my heart.	0
3	Donald Trump	I love the people of Arizona and, together, we are going to win the White House in November.	0
4	Donald Trump	Tonight is not going to be a normal rally speech.	0
5	Donald Trump	Instead, I am going to deliver a detailed policy address on one of the greatest challenges facing our country today: immigration.	0
6	Donald Trump	I have just landed having returned from a very important and special meeting with the President of Mexico -- a man I like and respect very much, and a man who truly loves his country.	0
7	Donald Trump	Just like I am a man who loves the United States.	0
8	Donald Trump	We agreed on the importance of ending the illegal flow of drugs, cash, guns and people across our border, and to put the cartels out of business.	0
9	Donald Trump	We also discussed the great contributions of Mexican-American citizens to our two countries, my love for the people of Mexico, and the close friendship between our two nations.	0
10	Donald Trump	It was a thoughtful and substantive conversation.	0
11	Donald Trump	This is the first of what I expect will be many conversations in a Trump Administration about creating a new relationship between our two countries.	0
12	Donald Trump	But to fix our immigration system, we must change our leadership in Washington.	0
13	Donald Trump	There is no other way.	0
14	Donald Trump	The truth is, our immigration system is worse than anyone realizes.	0
15	Donald Trump	But the facts aren't known because the media won't report on them, the politicians won't talk about them, and the special interests spend a lot of money trying to cover them up.	0
16	Donald Trump	Today you will get the truth.	0
17	Donald Trump	The fundamental problem with the immigration system in our country is that it serves the needs of wealthy donors, political activists and powerful politicians.	0
18	Donald Trump	Let me tell you who it doesn't serve: it doesn't serve you, the American people.	0
19	Donald Trump	When politicians talk about immigration reform, they usually mean the following: amnesty, open borders, and lower wages.	0
20	Donald Trump	Immigration reform should mean something else entirely: it should mean improvements to our laws and policies to make life better for American citizens.	0
21	Donald Trump	But if we are going to make our immigration system work, then we have to be prepared to talk honestly and without fear about these important and sensitive issues.	0
22	Donald Trump	For instance, we have to listen to the concerns that working people have over the record pace of immigration and its impact on their jobs, wages, housing, schools, tax bills, and living conditions.	0
23	Donald Trump	These are valid concerns, expressed by decent and patriotic citizens from all backgrounds.	0
24	Donald Trump	We also have to be honest about the fact that not everyone who seeks to join our country will be able to successfully assimilate.	0
25	Donald Trump	It is our right as a sovereign nation to choose immigrants that we think are the likeliest to thrive and flourish here.	0
26	Donald Trump	Then there is the issue of security.	0
27	Donald Trump	Countless innocent American lives have been stolen because our politicians have failed in their duty to secure our borders and enforce our laws.	0
28	Donald Trump	I have met with many of the parents who lost their children to Sanctuary Cities and open borders.	0
29	Donald Trump	They will be joining me on the stage later today.	0
30	Donald Trump	Countless Americans who have died in recent years would be alive today if not for the open border policies of this Administration.	0
31	Donald Trump	This includes incredible Americans like 21-year-old Sarah Root.	0
32	Donald Trump	The man who killed her arrived at the border, entered federal custody, and then was released into a U.S. community under the policies of this White House.	0
33	Donald Trump	He was released again after the crime, and is now at large.	0
34	Donald Trump	Sarah had graduated from college with a 4.0, top of her class, the day before.	0
35	Donald Trump	Also among the victims of the Obama-Clinton open borders policies was Grant Ronnebeck, a 21 year-old convenience store clerk in Mesa, Arizona.	0
36	Donald Trump	He was murdered by an illegal immigrant gang member previously convicted of burglary who had also been released from Federal Custody.	0
